date,NA,de,en,es,fr,ja,ru,zh
2016-07-24,108.34559127915,836.5174519064624,8440.598683625367,963.4405578924064,638.9997049799387,955.622337393107,2483.88815697267,395.2232594832687
2016-07-25,132.27024975852078,855.5059900933072,8797.02868451481,1100.4849826581064,658.8549681378333,760.4753044830267,2858.5784863349686,384.9620011833542
2016-07-26,122.16206706223264,799.8634373920055,8881.47651872276,1108.3269869382334,611.5244866650933,755.5607670380928,2938.4072880168187,364.2976135691276
2016-07-27,121.16869049261764,841.1402488192605,8528.325535888998,1077.1284776031289,630.8317205569979,743.8598082404768,3062.9466012613875,362.4367891657353
2016-07-28,117.59962743204083,837.2705909457436,8388.630659076758,1108.719356505055,631.7560184092519,685.4898678414097,3105.4666433076386,363.1387811452239
2016-07-29,116.77135366358492,774.7470913489229,8051.910833407453,1006.8955796620176,623.6742388482417,760.4251878725058,3031.829081990189,367.8173690092696
2016-07-30,102.70263557334069,696.0013823292247,7758.9219514364495,858.720906206184,614.5107387302337,816.1561026172584,2817.390819901892,389.9393859706791
2016-07-31,110.02104319028564,817.8933302614906,8263.213999822112,970.7397240056084,643.4872551333491,953.8444156517232,2846.5421163279607,393.924988495168
2016-08-01,122.60914861321926,806.9716046538417,8537.447478431024,1078.700833886798,665.0646093934388,816.9864731795802,3069.029992992292,391.32818355137726
2016-08-02,140.51297088450394,852.3800253427024,8154.182602508227,1086.3211571101765,658.7206160018882,804.663747084737,3088.6889278206027,382.5322464006311
2016-08-03,143.6234303849869,817.5359981568944,7254.996842479765,1151.9225149435465,642.3266462119424,831.3368230111428,2829.6859845830413,369.5358622049832
2016-08-04,129.04995170415344,819.5577122451331,6730.938806368407,1073.3694192310531,679.0319801746518,838.2309406582016,2533.8221443587945,376.13233843928737
2016-08-05,128.9167241617221,813.2724916484276,6896.24468558214,1052.4038816323518,641.0584729761624,836.7605079036019,2309.189698668536,384.7967917954112
2016-08-06,115.5563681523389,729.1083976500403,7570.466912745708,1043.9229577152978,604.1252065140429,807.8855143819642,2085.326629292221,376.31122214187104
2016-08-07,117.28694632261626,765.1336827554429,7754.181668593792,1080.948712272157,660.0485603021006,906.911324177248,2116.8245269796776,391.4897771349681
2016-08-08,133.7510694080309,836.4100334062896,8513.699991105577,1262.823407866578,631.0951144677838,975.3496760818864,2374.634267694464,400.164157517586
2016-08-09,131.9463916103215,849.3395346158277,8203.498710308637,1306.0903992325289,643.4679018173235,864.6340502720913,2462.9971268395234,388.8991519295247
2016-08-10,154.3296536497861,859.5969358368851,8659.14248865961,1305.1805032838904,628.4545079065376,830.1842964498575,2630.603784162579,397.9418184208796
2016-08-11,129.41106664826825,866.8186844833544,8252.461709508138,1261.5623201239762,637.6656242624498,886.544337911376,2695.005466012614,394.0100585102886
2016-08-12,129.18407616944944,878.2758898744385,8361.500756025971,1108.4472732639658,671.9158602784989,945.4992485099768,2792.447091800981,382.429754782723
2016-08-13,107.54898578722228,806.0882962792305,8354.690607489105,1009.407940373404,625.4696129336795,850.9629437678155,2554.0644709180096,377.2790086121885
2016-08-14,117.04657099489444,877.4266789540376,8574.047674108335,1083.1272968784592,668.1054401699315,954.6722466960352,2737.596986685354,394.6424298205246
2016-08-15,122.74844763350352,860.7394309411358,8798.6193631593,1325.198656925688,683.5801274486665,939.1420057009587,3010.5872459705674,430.2003813030044
2016-08-16,134.79350075893473,853.8727105172215,7769.307213377212,1360.9193417459967,642.4112579655416,943.2957761078,2733.9283111422565,382.50575241601473
2016-08-17,136.6402649372154,854.632070038014,4977.416436894067,1343.6028337392074,644.0798324286052,915.693910339466,803.9717589348284,383.07698376175136
2016-08-18,125.81102525182834,859.8744384287525,4867.15556346171,1311.3776843037415,682.6651522303516,970.3416429126715,792.731184302733,375.3736112024193
2016-08-19,152.2858424175521,819.8515723994932,4756.642533131727,1201.0616190687035,710.2152466367713,951.0613630474217,809.1224947442187,394.4407994214713
2016-08-20,126.6765558161998,802.3757055638752,4838.377612736814,1054.6029075344993,687.8755015341043,975.2933920704846,808.0800981079187,408.6996252711853
2016-08-21,116.20518835380156,919.5164151595438,5317.213732989416,1267.9160209578629,730.7510030682087,988.9883907748122,897.0486334968465,454.7920583788048
2016-08-22,134.60369808196495,879.3593480013823,5266.544738948679,1391.557597225297,663.5325112107623,876.3955428867582,815.1459004905396,394.49996712905136
2016-08-23,129.30612667310612,826.0790231540145,4916.355554567286,1461.9470149804442,643.8637007316497,1093.8817828452968,798.735248773651,373.9805403983959
2016-08-24,171.58693252380294,816.4788618822716,4672.29240416259,1545.0431702457383,632.5598890724569,922.3667271313813,741.4482831114226,369.1892051804615
2016-08-25,134.7307851524769,808.2444418845755,4512.399626434226,1606.8659877499815,623.1817323578003,863.505519564654,748.814576033637,403.9149957267767
2016-08-26,146.17289913067475,760.040893906232,4382.595703993596,1244.1251568149953,619.9820627802691,962.2736978491836,736.1173791170287,379.9385313260141
2016-08-27,140.7785980405685,683.3241562032024,4841.23792582051,1023.5609180134308,607.0401227283455,908.8788287121016,686.3817799579538,385.2865689303793
2016-08-28,136.57754933075756,813.2494528280153,5207.694654451659,1325.9121098073942,665.0561718196838,1158.135475511791,711.869516468115,412.4727499835645
2016-08-29,142.22064302469988,883.765695196406,5914.34732722583,1662.6206921998375,683.1447958461175,877.1274423425758,774.1842326559215,370.4077312471238
2016-08-30,132.78397957775633,838.9508121184195,6369.295695099173,1652.6312449265736,657.7953740854379,840.6812645763151,786.043377715487,360.6670830320163
2016-08-31,189.33379329377672,804.8384402718581,6410.2800409143465,1611.462548889381,647.4121430257258,780.3914485618036,726.7937631394534,381.7673394254158
2016-09-01,228.95336001103905,814.0369197097109,6327.620608378546,1542.5356062283226,633.7838683030446,911.0642135268204,714.647792571829,338.5781342449543
2016-09-02,226.0785152476887,790.7484160810966,6370.529751845593,1275.7418640690723,602.4168633467076,813.1622181912412,813.3765942536791,349.53349549668
2016-09-03,173.49461846281218,735.5549475866835,6656.243529307125,1037.3917792044867,628.971678074109,893.3421093547552,831.8523475823406,399.9270264939846
2016-09-04,158.86559955843796,908.2533118304344,6766.385662189807,1336.0730573389417,730.0431319329714,949.250531225706,846.633216538192,429.9963184537506
2016-09-05,139.67145025527805,904.5161271742888,6078.291603664502,1578.7538927016456,732.9893202737786,854.8099507644467,816.8548002803084,405.6817434751167
2016-09-06,150.9926176348834,860.918212187536,5656.552121319933,1625.5964873441071,691.359216426717,826.3175434050272,823.7290119131044,366.727434093748
2016-09-07,155.98799503242722,840.5144568598088,5050.337632304545,1677.9083462475094,703.4907953740855,779.8629178543664,803.0698668535389,355.8090855302084
2016-09-08,151.61425417414102,802.8728257113236,4643.476385306413,1521.0938676112464,696.3657658720794,740.6570095879762,832.645059565522,333.31030175530867
2016-09-09,135.60528494549467,828.875590369773,4473.317931157165,1292.3782008707844,655.0156360632523,721.0870173620109,824.6463910301331,337.3183880086779
2016-09-10,116.76583413826413,761.9532887916139,4906.679578404341,1047.823998228913,653.5364644795847,861.0192277792174,794.5619481429572,384.6628098086911
2016-09-11,128.63095073823652,879.3718465614561,5117.0799608645375,1295.7397978009003,737.7533632286995,933.1662088623996,881.2270497547302,404.43475116691866
2016-09-12,149.36394370084173,894.8663172445571,4916.760028462154,1552.981034609992,706.868952088742,848.8070484581498,878.1008409250176,344.7461705344816
2016-09-13,145.52932247826686,859.1202050455016,5121.731788668505,1749.42602021991,671.0171701675714,868.307126198497,851.369166082691,343.74038524751825
2016-09-14,143.48696012142955,844.1217601658796,5107.035355332207,1527.3812264777507,673.1865706868067,788.2861363047422,861.1323756131745,400.7780553546775
2016-09-15,147.4080309093418,833.9699343393618,5229.775727119097,1338.4371633089809,654.9611163559122,732.4183985488469,858.9877365101612,397.02754585497337
2016-09-16,146.99772319580515,835.3538762815344,4432.621586765098,1132.2480259759427,630.9474864290772,726.8208862399586,844.5653819201121,431.2272039971074
2016-09-17,131.30129708845038,833.48323925815,4705.979809659344,1029.2120876688068,681.9668397451027,756.5811868359679,802.0475122634898,459.7559003352837
2016-09-18,136.98199254864082,908.1740582882156,4972.920350440274,1254.2212382849975,711.0234835968846,955.0768592899716,930.6395234758234,449.6742488988232
2016-09-19,149.69456326755898,900.2686902430596,5238.11349283999,1466.482547413475,682.6495161670994,1088.3082663902564,902.7619481429572,374.4026691210309
2016-09-20,158.3233751897337,869.4604884229927,4664.956684159032,1536.9257619363884,687.2727165447251,778.583519046385,864.5103013314646,353.94083229241994
2016-09-21,153.2766662067062,857.63742656376,4824.710708885529,1543.6636410597005,699.7381991975454,805.4124902824566,914.8194814295724,359.1279337321675
2016-09-22,154.40947978473852,837.0559843336022,4695.042648759228,1533.7026049738026,658.1211942412084,961.3722726094844,863.1620882971268,347.9909933600684
2016-09-23,161.20870705119358,815.8638981684138,4638.736991906075,1283.5970039111503,648.3380929903234,836.3697849183726,856.5829011913105,362.5515087765433
2016-09-24,144.83676003863667,723.2935721691049,4638.734323579116,1009.2560696627556,644.3477106443238,877.1433532003109,782.783391730904,373.9954638090856
2016-09-25,128.70222160894164,813.8891256767654,4966.539179934181,1223.330307726367,760.0210644323814,952.6703809277014,872.82880168185,386.83426467687855
2016-09-26,150.86994618462813,922.2838382674807,5011.566174508584,1490.872112759206,784.2704153882464,857.1884426017103,868.8049053959355,366.9181513378476
2016-09-27,138.07147785290465,889.7840110586338,4998.847193809482,1536.7169950557154,745.2360750531036,730.5694221300855,980.2373510861948,416.6753007691802
2016-09-28,145.23595970746516,865.6113350996429,4905.699991105576,1517.939192679507,767.5730469671938,784.0008292303705,840.9821303433777,405.3270001972257
2016-09-29,151.6770387746654,877.2941481396152,4760.183447478431,1453.616854844661,744.5373495397687,774.79352163773,851.2807988787666,342.5668923805141
2016-09-30,168.704843383469,836.6177283723073,4543.6158943342525,1167.093055863036,685.9936865706868,786.2784659238145,801.7367904695164,340.4188416277694
2016-10-01,139.57030495377398,879.224858887225,4866.402783954461,1036.3067670282635,749.2635709228227,821.0869137082145,772.8039943938332,384.76497271711264
2016-10-02,115.9886159790258,1012.3704642322313,5122.662145334875,1211.295328758025,803.9989379277791,897.7590567504535,853.308829712684,394.7232923542173
2016-10-03,138.16199806816613,1169.2050455016704,5410.9250200124525,1493.2618256955209,779.9628274722681,855.4872246696035,870.2669236159776,345.9641706659654
2016-10-04,132.25272526562716,1047.7525054717198,5215.406386195855,1533.8602317172165,691.9388718432854,804.5459963721171,923.8767344078486,352.8211162974163
2016-10-05,148.88202014626742,954.6149637138578,5648.576358623143,1529.348166186997,708.2405003540241,751.0140969162995,1304.256482130343,330.89178883702584
2016-10-06,183.43107492755624,849.797373574473,5627.126389753625,1425.5933141465575,716.49480764692,716.8602746825602,1501.3838822704977,322.9109854710407
2016-10-07,166.2825996964261,832.4735629535768,4450.651294138575,1261.7059995572283,700.4681378333727,724.3035501425239,867.4974772249475,333.98448491223456
2016-10-08,126.41286049399751,796.4129708558921,4860.525927243618,1002.7963987897572,769.7580835496814,852.640424980565,871.5913104414857,424.7649069752153
2016-10-09,160.3511108044708,916.3390738394194,5353.026638797474,1207.2340048704891,851.7237432145386,879.7005960093288,959.0568325157674,448.2335152192492
2016-10-10,153.83469021664138,938.970510309872,5346.12821311038,1410.2899417017195,802.5453740854379,908.1440787768852,930.8938332165382,430.74413253566496
2016-10-11,147.9240375327722,903.7835502822256,4685.793560437605,1491.5947162571028,755.9820037762568,858.917802539518,875.9606166783461,350.001051870357
2016-10-12,149.3804332827377,866.6791268287063,4658.4187494440985,1608.3215998819276,902.5121548265282,731.9894273127753,902.8528381219342,350.8796265860233
2016-10-13,156.26383331033531,913.8634949890566,4775.535266387975,1459.6753007158145,870.5663205097947,727.8479398807981,924.913244569026,378.5449345868122
2016-10-14,134.40554712294744,979.2296394424606,4594.558703193098,1241.5189284923622,698.6177720084966,731.8043016325473,998.1082690960056,386.7668134902373
2016-10-15,134.0240099351456,800.7906347195023,4903.726407542471,1018.874695594421,694.4546259145621,739.914226483545,1135.3737911702874,401.84826770100585
2016-10-16,142.13709121015592,947.9238566985372,5183.324246197634,1396.720389639141,856.854437101723,884.9319512827158,1182.065732305536,418.111563999737
2016-10-17,174.25810680281495,954.3039972353416,5375.84554834119,1466.245221754852,717.1776610809535,818.4603783363566,966.7092501751928,378.2380514101637
2016-10-18,163.15785842417552,908.8480013823292,5030.572845325981,1520.0160873736256,667.4943356148218,757.2602746825603,927.0767344078488,372.8261784235093
2016-10-19,165.64136884227958,918.738221403064,4988.146980343325,1551.2406464467567,654.7120604201085,747.3518009847111,900.3609670637702,361.3581618565512
2016-10-20,136.9403891265351,908.3378067042968,5076.027172462866,1494.3032986495462,637.1525253717252,766.5732573205494,886.3003503854239,363.8069160475972
2016-10-21,129.72692148475232,904.8065315055868,4644.939784754959,1341.1905394435837,599.8826410195893,824.4380409432496,866.864400840925,406.9983564525672
2016-10-22,123.50558851938732,814.0491878815805,4742.223828159744,1082.1039775662314,632.9115529856031,792.4947395698367,910.3790469516468,408.0117020577214
2016-10-23,126.4777149165172,926.5637599354912,5075.0531441786,1265.131650800679,736.1915860278499,896.3180098471106,971.138332165382,427.73578331470645
2016-10-24,138.97398923692563,923.9204008754753,5287.813128168638,1559.4778983100878,695.9720320981827,827.2669603524229,933.1149964961456,396.9330747485373
2016-10-25,137.3752587277494,897.2353991475636,4977.923507960509,1585.515164932477,636.2911848005664,818.0355014252397,878.0013314646111,381.6104792584314
2016-10-26,135.47226438526286,870.4268517451907,4799.969847905363,1512.168622241901,621.4268350247817,690.6653537185799,889.4583742116328,365.2416672145158
2016-10-27,126.68352421691736,902.717659255846,4757.323712532242,1418.210464172386,615.8889544489025,832.2487691111687,863.3213034337772,355.5344158832424
2016-10-28,137.6770387746654,875.955247091349,4375.27114649115,1197.038152165892,627.6655062544253,831.425239699404,865.5475122634898,351.0896719479324
2016-10-29,116.7300952118118,796.1536113350996,4613.078582228943,970.9099697439304,619.0649634175124,809.5516455040166,864.1697266993693,374.8445204128592
2016-10-30,122.82096039740584,929.7223822140306,5061.684870586142,1168.497970629474,641.5613051687515,851.5680228038352,913.718640504555,406.3271974229176
2016-10-31,131.7127087070512,927.4429213224284,5236.117317441964,1328.2623422625636,632.5794194005192,742.6114537444934,998.999299229152,368.2986654394846
2016-11-01,128.8435904512212,989.9631378873402,4919.633549764298,1322.4850564533983,692.6207222091102,706.6375745011661,964.3866152768044,338.4906975215305
2016-11-02,137.4409410790672,954.69162538878,5092.716356844258,1375.7137480628735,658.6907599716781,688.9994817310184,959.93728100911,331.725330353034
2016-11-03,133.56237063612528,884.6867872364935,5286.386596104243,1401.8902664010036,633.6933561482181,748.4429126716766,981.9398037841626,345.6159358359082
2016-11-04,134.01614461156342,873.7125331183043,4907.706884283554,1243.039037709394,627.0417748406892,778.3783363565691,983.796986685354,340.0771809874433
2016-11-05,118.21843521457154,850.8453519179818,5172.4557057724805,1072.1285513984208,706.5552277554874,759.3481731018398,989.8503153468816,369.6980474656498
2016-11-06,126.97378225472607,1043.6214721806243,5542.264208841057,1293.717216441591,796.186629690819,829.0965535112723,1041.0803083391731,405.5708368943528
2016-11-07,142.02504484614323,1017.4337633913144,5641.634528150849,1491.62157774334,685.3472976162379,697.8490282456595,1032.2845830413455,377.6469002695418
2016-11-08,144.19635711328826,990.5195254002996,5685.975896113137,1660.9499667921186,706.0338092990323,716.5494169473957,1056.5912403644008,384.2788771283939
2016-11-09,133.37339588795365,1324.3355604193066,7939.160188561772,2182.4912552579144,959.1657422704744,808.8297486395439,1561.4129642606867,526.0867135625534
2016-11-10,133.83676003863667,1025.9899781131203,6460.865872098195,1676.5820972621946,735.9043544961057,716.9691111686966,1142.848423265592,372.4264676878575
2016-11-11,128.0396025941769,1035.7351687593596,5764.854531708619,1405.266401003616,808.98572102903,859.3480176211453,1026.9786965662229,375.69443166129776
2016-11-12,121.7825307023596,921.6463541066696,5590.971093124611,1137.0287063685337,835.0338092990323,772.7268204197978,1013.201051156272,397.3113536256656
2016-11-13,120.88705671312267,1043.4694735629537,6089.273325624833,1329.9422182864732,776.1483360868539,831.7135009069707,1098.3159074982482,406.351784892512
2016-11-14,143.26748999586036,1058.56145605345,6256.699857689229,1560.2037488008266,737.5052513570923,813.2346203679709,1078.0100210231255,372.78035632108345
2016-11-15,133.79902028425556,968.8352148370004,5570.448101040647,1598.1565936093275,711.1361222563135,737.5436123348018,1085.6975473020325,361.6251397015318
2016-11-16,137.01593762936386,994.8662020504552,5390.3362981410655,1492.008929230315,693.7593226339391,742.4334801762114,1001.8086194814296,368.6893695352048
2016-11-17,139.53939561197737,954.7341320124408,5127.989504580628,1390.5492583573168,654.8855322161907,753.3555843482768,986.195234758234,393.46873972782856
2016-11-18,130.02035324962054,902.6084552470912,4899.017788846393,1220.475167884289,623.9678428133113,784.5542886758227,970.2375613174491,348.93261455525607
2016-11-19,119.61618600800333,907.3484045616864,4959.390153873522,1006.7407571396944,673.182322397923,785.9907748121275,999.3062368605466,385.63033331141935
2016-11-20,122.58707051193598,1004.219214376224,5087.896068664947,1139.1439008191278,782.1607859334434,835.5949727908785,1063.4740014015415,413.54986522911054
2016-11-21,139.0644404581206,960.2852205967056,5498.646179845237,1325.4469780827983,720.4680198253482,748.6484581497797,994.3676944639104,374.4153573072119
2016-11-22,138.34207258175798,942.6481972123028,5562.119363159299,1486.3642535606227,657.0771182440405,708.4888831303447,1006.673580939033,385.5755703109592
2016-11-23,138.68159238305506,886.7716852897132,5054.510673307836,1482.33717068851,661.1335850837856,780.2597564135787,974.0459004905396,356.78982315429624
2016-11-24,135.04394922036704,922.2694390047228,4755.9392066174505,1351.5458637738911,684.3816379513806,693.2321326768592,957.3982480728802,349.2917625402669
2016-11-25,127.62122257485856,855.224858887225,4628.736636129147,1138.9250239834698,629.6568916686334,760.544337911376,923.1387526278908,347.7267109328775
2016-11-26,123.25720987995032,863.611450293745,5253.928355421151,1196.0568223747323,715.1410785933443,794.9564135786474,1055.1845830413454,430.2531720465453
2016-11-27,133.3562853594591,1034.8898168413778,5480.8373209997335,1359.996384030699,807.6341161198961,859.4888831303447,1116.0198318149965,429.9314969430018
2016-11-28,139.3207534152063,1039.8744384287525,5031.800675976163,1412.7428972031585,706.9856620250177,719.6040943249546,1085.5103714085494,356.7324304779436
2016-11-29,155.6370222160894,965.6327036055754,5154.848839277773,1615.6699874548003,708.0491503422232,821.7742938585126,1134.1177995795374,365.6942344356058
2016-11-30,141.1651717952256,879.4576085704412,4793.657475762697,1406.31931222788,659.7886476280387,680.5543923296191,1065.791240364401,355.163960291894
2016-12-01,139.59362494825444,870.7113811772837,4772.038868629369,1267.1445649767545,627.2814491385415,715.7616480953615,1083.3618780658724,344.3475116691868
2016-12-02,134.26383331033531,865.6835042045848,4695.654940852086,1137.8068039259094,615.448312485249,754.0805908266391,1020.7265592151366,345.6576161988035
2016-12-03,127.97157444459776,817.2253196636332,5316.38241572534,917.5410670799204,683.4814137361341,790.2664939103395,1030.8585844428871,369.5350733022155
2016-12-04,145.2409962743204,963.4676304573206,5339.478608912212,1073.1277396502103,814.1322279915034,865.4434827675564,1075.0628591450595,390.8174347511669
2016-12-05,153.21284669518425,942.4027185808088,5460.538779685137,1210.477234152461,737.3802808590984,764.2963462036797,999.4997196916607,356.8640457563605
2016-12-06,148.8273768455913,891.0046077640825,5423.125189006493,1289.0590362334883,733.4258909605853,720.9265612853071,978.6460406447092,349.7187561633029
2016-12-07,145.65910031737272,892.7560764888838,5114.482744818998,1178.7456276289572,686.3605735189993,889.0007255765743,939.009880868956,340.36986391427257
2016-12-08,143.0180764454257,971.5273585992396,5021.173129947523,1137.8698251051585,674.9270120368185,780.7716506867064,965.9293622985284,324.27013345605155
2016-12-09,168.8240651303988,931.1592558461008,4624.299475229032,1023.746365581876,669.5418928487137,844.0582534335321,934.7301331464612,344.58483991848004
2016-12-10,155.58624258313785,794.2036631724455,4786.77092413057,867.2267729318869,682.4588151994336,809.5203420575278,962.7814996496146,362.3626980474656
2016-12-11,158.43659445287705,950.11507890796,5013.644667793294,967.1297321230904,751.5390606561247,863.9076444674786,990.00672740014,404.79330747485375
2016-12-12,158.56230164205877,949.6359290404332,5193.673218891755,1097.022728949893,750.6200141609629,784.1320549365121,984.2816398037842,353.691736243508
2016-12-13,145.5611977369946,898.2517567100565,4934.576981232767,1098.8238506383293,684.4004602312957,760.0935993780772,969.6590749824808,350.8523436986391
2016-12-14,147.09300400165586,954.8130399723534,5185.0524770968605,1159.4950188177995,658.9241798442295,832.0522415133454,970.655921513665,342.0159752810466
2016-12-15,142.59755761004553,880.5293168989748,4711.162323223339,1013.5530957124936,642.6610809535049,698.2213008551438,1003.5643307638402,330.4773519163763
2016-12-16,139.19228646336416,822.6866144453404,4449.926665480743,909.7234152461072,673.8674179844229,683.0172583570874,935.2016117729504,314.89882322003814
2016-12-17,139.40865185594038,777.0506854049073,4449.799697589611,842.9619954246918,703.5691527023838,775.9368230111428,940.274912403644,346.15988429426073
2016-12-18,135.67020836208087,904.3689091118534,5141.560081828693,982.6386244557596,808.6120486193062,946.1844001036538,1011.9853538892784,378.9197948852804
2016-12-19,141.8744997930178,1110.685923280728,5596.83856621898,1077.9148402331932,845.3167335378806,797.2008810572687,975.8293622985284,347.7712839392545
2016-12-20,166.3200634745412,895.6594862343048,5511.269812327671,1055.1653014537671,744.3441113995751,804.7921223114796,999.9883672039244,353.6732627703636
2016-12-21,231.2928798123361,895.6551088584265,5120.66441341279,1027.8696775145745,683.4759853670049,727.0186576833377,970.7407848633496,364.6842416672145
2016-12-22,136.02601076307437,862.5667549821449,5191.453437694566,931.3328905615822,658.2314137361341,687.5593677118425,908.7786965662228,335.9481296430215
2016-12-23,159.25582999862013,872.6538993203548,4850.360001778885,877.4204855730204,644.3058177956101,988.3788546255506,900.4455501051157,328.9669975675498
2016-12-24,130.40506416448184,850.6504434972929,5162.43845059148,840.1560770422847,622.7960821335851,869.9845037574502,889.1333566923616,346.0211031490369
2016-12-25,141.35062784600524,1312.4151019467804,5360.667704349373,862.0855287432662,672.2012036818504,830.8389738274165,1128.0974772249474,364.8177634606535
2016-12-26,149.49358355181454,1260.9642898283607,6036.850128969137,1142.166555973729,903.6973684210526,795.8364861363048,1131.5804484933426,365.9593715074617
2016-12-27,155.27018076445427,1119.5969358368852,6314.335275282398,1070.9234004870489,840.5902171347651,808.5414356050791,998.3740714786264,363.0669909933601
2016-12-28,178.56126673106112,1062.284068655685,6108.874143911768,1108.996753007158,783.5853788057588,807.4301632547292,945.0547302032236,369.04970087436726
2016-12-29,150.87353387608667,1033.9390623200093,6518.058525304634,1058.660320271567,763.2091692235072,883.7527856957761,909.352207428171,340.52632962987315
2016-12-30,156.04919276942184,981.7864301347772,5401.792359690474,807.5511770349052,710.5027731885768,979.2787768852036,815.4751226348984,342.7453158898166
2016-12-31,135.79205188353802,937.8428752447876,5280.643467046162,776.9343221902443,654.0606561246165,1228.7208084996114,902.6002102312544,352.18427453816315
